data,chuva_mm,vazao,temp_media,temp_max,temp_min,umidade_media,vento_medio,chuva_3d,chuva_7d,chuva_14d,chuva_30d,api_7d,api_30d,vazao_lag1,vazao_lag2,chuva_lag1,chuva_lag2,target
2017-05-21,0.0,2.85,20.6,24.0,18.2,80.0,1.7,21.799999999999894,21.799999999999986,21.800000000000086,39.400000000000034,18.53,21.635547537416272,1.88,0.91,21.8,0.0,2.18
2017-05-22,0.0,2.18,21.8,26.4,19.1,80.5,1.0,21.799999999999894,21.799999999999986,21.800000000000086,39.400000000000034,15.750499999999999,19.471992783674644,2.85,1.88,0.0,21.8,1.56
2017-05-23,9.5,1.56,21.5,27.0,18.3,71.5,1.0,9.499999999999893,31.299999999999986,31.300000000000086,48.900000000000034,13.387925,17.52479350530718,2.18,2.85,0.0,0.0,1.09
2017-05-24,0.0,1.09,21.0,25.6,18.3,67.0,1.7,9.499999999999893,31.299999999999986,31.300000000000086,48.900000000000034,19.454736249999996,24.322314154776464,1.56,2.18,9.5,0.0,0.87
2017-05-25,0.0,0.87,21.2,26.1,18.5,68.3,1.5,9.499999999999893,31.299999999999986,31.300000000000086,48.900000000000034,16.5365258125,21.890082739298816,1.09,1.56,0.0,9.5,0.72
2017-05-26,0.0,0.72,20.0,24.0,17.9,68.5,1.7,0.0,31.299999999999986,31.300000000000086,48.900000000000034,14.056046940624999,19.701074465368936,0.87,1.09,0.0,0.0,0.69
2017-05-27,0.0,0.69,20.4,25.3,16.7,60.8,0.9,0.0,9.499999999999986,31.300000000000086,43.10000000000004,11.947639899531246,17.73096701883204,0.72,0.87,0.0,0.0,0.66
2017-05-28,0.0,0.66,20.6,25.7,16.6,57.8,1.1,0.0,9.499999999999986,31.300000000000086,43.10000000000004,4.215200468749999,15.73658847075221,0.69,0.72,0.0,0.0,0.66
2017-05-29,0.0,0.66,20.4,26.0,16.6,58.3,1.0,0.0,9.499999999999986,31.300000000000086,34.30000000000004,3.5829203984374995,14.162929623676987,0.66,0.69,0.0,0.0,0.63
2017-05-30,0.0,0.63,20.4,26.7,15.3,54.5,0.5,0.0,0.0,31.300000000000086,34.30000000000004,3.0454823386718743,12.410898687769578,0.66,0.66,0.0,0.0,0.63
2017-05-31,0.0,0.63,20.7,27.1,15.5,52.5,1.0,0.0,0.0,31.300000000000086,34.30000000000004,0.0,11.169808818992621,0.63,0.66,0.0,0.0,0.63
2017-06-01,0.0,0.63,23.0,29.2,16.9,65.0,0.9,0.0,0.0,31.300000000000086,34.30000000000004,0.0,10.05282793709336,0.63,0.63,0.0,0.0,0.63
2017-06-02,0.0,0.63,22.6,28.6,18.9,51.3,1.1,0.0,0.0,31.300000000000086,34.30000000000004,0.0,9.047545143384022,0.63,0.63,0.0,0.0,0.63
2017-06-03,0.0,0.63,21.4,26.5,18.0,68.5,2.0,0.0,0.0,9.500000000000085,34.30000000000004,0.0,8.14279062904562,0.63,0.63,0.0,0.0,0.59
2017-06-05,0.0,0.59,22.0,27.6,19.0,63.8,0.6,0.0,0.0,9.500000000000085,34.30000000000004,0.0,6.595660409526953,0.59,0.63,0.0,0.0,0.59
2017-06-06,0.0,0.59,22.9,29.2,17.9,52.3,1.5,0.0,0.0,0.0,31.300000000000036,0.0,5.936094368574259,0.59,0.59,0.0,0.0,0.59
2017-06-07,0.0,0.59,23.4,30.0,18.1,51.0,1.1,0.0,0.0,0.0,31.300000000000036,0.0,5.228028804373748,0.59,0.59,0.0,0.0,0.59
2017-06-08,0.0,0.59,22.7,28.4,18.4,57.0,1.1,0.0,0.0,0.0,31.300000000000036,0.0,4.705225923936374,0.59,0.59,0.0,0.0,0.59
2017-06-09,0.0,0.59,23.8,29.3,18.3,48.5,1.2,0.0,0.0,0.0,31.300000000000036,0.0,4.234703331542737,0.59,0.59,0.0,0.0,0.56
2017-06-10,0.0,0.56,21.9,27.8,17.4,42.3,0.4,0.0,0.0,0.0,31.300000000000036,0.0,3.811232998388463,0.59,0.59,0.0,0.0,0.56
2017-06-11,0.0,0.56,20.9,26.2,17.4,68.8,1.3,0.0,0.0,0.0,31.300000000000036,0.0,3.430109698549617,0.56,0.59,0.0,0.0,0.53
2017-06-12,10.0,0.53,20.6,25.5,18.1,72.5,1.1,9.999999999999893,9.999999999999986,10.000000000000085,41.30000000000004,0.0,3.087098728694655,0.56,0.56,0.0,0.0,0.53
2017-06-13,8.0,0.53,20.7,25.3,16.7,66.3,1.1,17.999999999999893,17.999999999999986,18.000000000000085,49.30000000000004,8.5,11.77838885582519,0.53,0.56,10.0,0.0,0.53
2017-06-14,0.0,0.53,20.2,25.4,18.1,78.3,0.8,17.999999999999893,17.999999999999986,18.000000000000085,49.30000000000004,14.024999999999999,17.800549970242674,0.53,0.53,8.0,10.0,0.53
2017-06-15,0.0,0.53,19.1,24.2,16.6,64.3,1.1,7.999999999999893,17.999999999999986,18.000000000000085,49.30000000000004,11.921249999999999,16.020494973218405,0.53,0.53,0.0,8.0,0.53
2017-06-16,0.0,0.53,19.1,24.0,15.5,63.3,1.1,0.0,17.999999999999986,18.000000000000085,49.30000000000004,10.133062499999998,14.418445475896565,0.53,0.53,0.0,0.0,0.53
2017-06-17,0.0,0.53,19.1,23.9,15.4,60.5,1.1,0.0,17.999999999999986,18.000000000000085,49.30000000000004,8.613103124999999,12.976600928306908,0.53,0.53,0.0,0.0,0.53
2017-06-18,0.0,0.53,19.8,25.8,15.0,57.5,0.9,0.0,17.999999999999986,18.000000000000085,49.30000000000004,7.321137656249999,11.678940835476219,0.53,0.53,0.0,0.0,0.53
2017-06-19,0.0,0.53,20.7,26.5,15.4,44.0,0.8,0.0,7.999999999999986,18.000000000000085,27.500000000000036,6.222967007812499,10.511046751928596,0.53,0.53,0.0,0.0,0.5
2017-06-20,0.0,0.5,21.0,24.6,19.1,55.3,1.4,0.0,0.0,18.000000000000085,27.500000000000036,2.5646167062499994,8.628227551375995,0.53,0.53,0.0,0.0,0.52
2017-06-21,0.0,0.52,18.6,22.8,16.5,65.0,1.3,0.0,0.0,18.000000000000085,27.500000000000036,0.0,7.7654047962383945,0.5,0.53,0.0,0.0,0.5
2017-06-22,0.0,0.5,18.2,22.5,14.9,66.0,1.4,0.0,0.0,18.000000000000085,18.000000000000036,0.0,6.988864316614555,0.52,0.5,0.0,0.0,0.5
2017-06-23,0.0,0.5,18.5,23.1,14.9,60.3,1.2,0.0,0.0,18.000000000000085,18.000000000000036,0.0,5.927533481700001,0.5,0.52,0.0,0.0,0.5
2017-06-24,0.0,0.5,18.6,23.0,15.8,66.0,1.3,0.0,0.0,18.000000000000085,18.000000000000036,0.0,5.334780133530002,0.5,0.5,0.0,0.0,0.5
2017-06-25,0.0,0.5,17.7,23.1,13.6,62.0,1.3,0.0,0.0,18.000000000000085,18.000000000000036,0.0,4.801302120177001,0.5,0.5,0.0,0.0,0.49
2017-06-26,0.0,0.49,17.0,22.1,13.9,74.0,1.4,0.0,0.0,8.000000000000085,18.000000000000036,0.0,4.321171908159302,0.5,0.5,0.0,0.0,0.49
2017-06-27,0.0,0.49,18.0,22.2,13.5,65.0,1.5,0.0,0.0,0.0,18.000000000000036,0.0,3.8890547173433716,0.49,0.5,0.0,0.0,0.49
2017-06-28,0.0,0.49,19.1,23.6,16.1,67.3,1.3,0.0,0.0,0.0,18.000000000000036,0.0,3.500149245609034,0.49,0.49,0.0,0.0,0.49
2017-06-29,0.0,0.49,18.7,23.5,15.1,56.3,1.4,0.0,0.0,0.0,18.000000000000036,0.0,3.1501343210481307,0.49,0.49,0.0,0.0,0.47
2017-06-30,0.0,0.47,19.2,24.9,14.5,55.8,0.7,0.0,0.0,0.0,18.000000000000036,0.0,2.835120888943318,0.49,0.49,0.0,0.0,0.47
2017-07-01,0.0,0.47,18.8,25.2,14.4,58.3,0.5,0.0,0.0,0.0,18.000000000000036,0.0,2.551608800048986,0.47,0.49,0.0,0.0,0.47
2017-07-02,0.0,0.47,17.5,22.9,15.3,69.8,2.1,0.0,0.0,0.0,18.000000000000036,0.0,2.2964479200440877,0.47,0.47,0.0,0.0,0.47
2017-07-03,0.0,0.47,14.5,19.7,11.8,49.0,1.2,0.0,0.0,0.0,18.000000000000036,0.0,2.066803128039679,0.47,0.47,0.0,0.0,0.47
2017-07-04,0.0,0.47,14.0,18.0,9.4,54.0,1.6,0.0,0.0,0.0,18.000000000000036,0.0,1.860122815235711,0.47,0.47,0.0,0.0,0.45
2017-07-05,0.0,0.45,15.3,18.8,12.4,63.8,1.4,0.0,0.0,0.0,18.000000000000036,0.0,1.67411053371214,0.47,0.47,0.0,0.0,0.45
2017-07-06,0.0,0.45,15.7,19.9,12.4,70.3,1.4,0.0,0.0,0.0,18.000000000000036,0.0,1.506699480340926,0.45,0.47,0.0,0.0,0.45
2017-07-07,0.0,0.45,16.2,20.2,13.4,67.5,1.5,0.0,0.0,0.0,18.000000000000036,0.0,1.3560295323068334,0.45,0.45,0.0,0.0,0.45
2017-07-08,0.0,0.45,16.4,21.2,13.7,62.8,1.0,0.0,0.0,0.0,18.000000000000036,0.0,1.2204265790761502,0.45,0.45,0.0,0.0,0.44
2017-07-09,0.0,0.44,17.4,22.6,13.9,63.5,0.9,0.0,0.0,0.0,18.000000000000036,0.0,1.0983839211685351,0.45,0.45,0.0,0.0,0.44
2017-07-10,0.0,0.44,17.4,20.7,14.8,62.5,1.1,0.0,0.0,0.0,18.000000000000036,0.0,0.9885455290516818,0.44,0.45,0.0,0.0,0.44
2017-07-11,0.0,0.44,18.4,23.3,15.0,61.8,1.2,0.0,0.0,0.0,18.000000000000036,0.0,0.8896909761465136,0.44,0.44,0.0,0.0,0.44
2017-07-12,0.0,0.44,19.0,24.6,15.6,58.8,1.1,0.0,0.0,0.0,8.000000000000036,0.0,0.8007218785318622,0.44,0.44,0.0,0.0,0.44
2017-07-13,0.0,0.44,18.4,23.7,15.4,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3391292662017299,0.44,0.44,0.0,0.0,0.42
2017-07-14,0.0,0.42,17.9,22.0,15.0,67.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.42
2017-07-15,0.0,0.42,17.3,22.3,14.0,64.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.44,0.0,0.0,0.42
2017-07-16,0.0,0.42,18.5,24.7,15.0,54.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.42
2017-07-17,0.0,0.42,19.4,26.0,14.4,55.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.41
2017-07-18,0.0,0.41,19.4,25.0,16.2,53.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.41
2017-07-19,0.0,0.41,18.2,23.0,15.2,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.42,0.0,0.0,0.41
2017-07-20,0.0,0.41,18.9,24.2,15.0,52.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.37
2017-07-21,0.0,0.37,19.9,25.4,15.8,51.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.37
2017-07-22,0.0,0.37,20.5,26.6,15.5,43.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.41,0.0,0.0,0.37
2017-07-23,0.0,0.37,19.1,23.5,16.0,38.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.37
2017-07-24,0.0,0.37,19.4,24.0,15.0,51.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.36
2017-07-25,0.0,0.36,18.8,23.7,16.2,50.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.36
2017-07-26,0.0,0.36,18.7,23.7,16.0,52.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.37,0.0,0.0,0.36
2017-07-27,0.0,0.36,17.8,22.7,14.6,54.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.33
2017-07-28,0.0,0.33,18.2,23.8,14.0,48.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.33
2017-07-29,0.0,0.33,16.8,19.9,14.0,68.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.36,0.0,0.0,0.31
2017-07-30,0.0,0.31,17.1,22.2,13.8,55.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.3
2017-07-31,0.0,0.3,17.1,21.9,14.4,49.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.33,0.0,0.0,0.3
2017-08-01,0.0,0.3,16.5,21.7,12.8,50.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.31,0.0,0.0,0.3
2017-08-02,0.0,0.3,17.9,23.9,12.7,52.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3
2017-08-03,0.0,0.3,20.8,27.9,13.7,40.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3
2017-08-04,0.0,0.3,21.6,28.2,18.0,38.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.28
2017-08-05,0.0,0.28,19.0,25.6,14.3,48.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.28
2017-08-06,0.0,0.28,17.5,22.9,13.3,58.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.3,0.0,0.0,0.28
2017-08-07,0.0,0.28,18.9,24.7,14.5,53.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.28
2017-08-08,0.0,0.28,21.0,28.7,14.7,42.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.28
2017-08-09,0.0,0.28,22.9,30.6,15.3,36.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.28
2017-08-10,0.0,0.28,25.0,31.9,17.9,33.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.28
2017-08-11,0.0,0.28,20.3,26.0,16.9,61.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.26
2017-08-12,0.0,0.26,20.5,26.4,16.3,55.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.26
2017-08-13,0.0,0.26,20.6,28.1,16.2,54.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.28,0.0,0.0,0.26
2017-08-14,0.0,0.26,23.4,31.4,16.1,44.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-15,0.0,0.26,21.1,25.6,19.2,57.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-16,0.0,0.26,21.5,27.2,16.7,48.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-17,0.0,0.26,23.0,29.4,18.3,47.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-18,0.0,0.26,21.7,27.4,18.5,55.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-19,0.0,0.26,21.2,27.4,18.1,55.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-20,0.0,0.26,23.6,30.8,18.0,44.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26
2017-08-21,0.0,0.26,20.0,27.8,16.1,63.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.25
2017-08-22,0.0,0.25,18.6,23.4,14.5,55.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.25
2017-08-24,0.0,0.25,18.7,25.4,15.0,62.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.24
2017-08-25,0.0,0.24,17.6,23.5,13.9,48.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.24
2017-08-26,0.0,0.24,19.3,26.7,13.6,41.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.0,0.0,0.24
2017-08-27,0.0,0.24,20.3,27.0,14.8,42.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.24
2017-08-28,0.0,0.24,22.3,29.6,16.9,36.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.23
2017-08-29,0.0,0.23,21.5,28.4,17.1,37.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.23
2017-08-30,0.0,0.23,23.1,31.0,16.5,42.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.24,0.0,0.0,0.23
2017-08-31,0.0,0.23,25.0,32.1,18.9,39.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.23
2017-09-01,0.0,0.23,19.6,24.2,16.9,60.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.23
2017-09-02,0.0,0.23,18.3,24.0,13.2,46.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.23
2017-09-03,0.0,0.23,17.0,22.6,13.7,49.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.23
2017-09-04,0.0,0.23,17.8,22.9,13.3,50.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.23
2017-09-05,0.0,0.23,20.0,26.6,14.3,42.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.22
2017-09-06,0.0,0.22,21.7,28.6,15.1,40.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.22
2017-09-07,0.0,0.22,22.2,28.5,17.3,34.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.23,0.0,0.0,0.22
2017-09-08,0.0,0.22,20.6,27.1,16.3,45.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.21
2017-09-09,0.0,0.21,20.5,27.1,15.6,43.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.21
2017-09-10,0.0,0.21,21.2,27.0,17.2,51.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.21
2017-09-11,0.0,0.21,21.8,27.7,17.9,44.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.21
2017-09-12,0.0,0.21,21.2,27.9,16.3,99.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.19
2017-09-13,0.0,0.19,21.1,27.5,15.9,43.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.18
2017-09-14,0.0,0.18,22.6,29.5,16.7,41.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.21,0.0,0.0,0.18
2017-09-15,0.0,0.18,23.1,30.2,18.1,43.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.0,0.0,0.18
2017-09-16,0.0,0.18,21.6,27.9,17.2,45.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.17
2017-09-17,0.0,0.17,21.4,27.3,16.6,47.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.17
2017-09-18,0.0,0.17,21.1,26.5,17.1,45.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.18,0.0,0.0,0.17
2017-09-19,0.0,0.17,21.1,26.8,17.1,49.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.17
2017-09-20,0.0,0.17,21.1,26.9,16.9,41.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.17
2017-09-21,0.0,0.17,21.2,27.2,16.2,41.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.17
2017-09-22,0.0,0.17,20.3,26.5,16.2,46.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.16
2017-09-23,0.0,0.16,20.8,27.2,16.6,49.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.16
2017-09-24,0.0,0.16,21.7,27.9,17.4,41.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.17,0.0,0.0,0.16
2017-09-25,0.0,0.16,20.8,26.1,17.5,45.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16
2017-09-26,0.0,0.16,21.1,26.9,16.5,48.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16
2017-09-27,0.0,0.16,22.2,28.1,17.5,53.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16
2017-09-28,0.0,0.16,25.2,32.6,18.3,44.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16
2017-09-29,16.5,0.16,24.4,30.7,18.0,46.0,2.5,16.499999999999893,16.499999999999986,16.500000000000085,16.500000000000036,0.0,0.0,0.16,0.16,0.0,0.0,0.27
2017-09-30,0.1,0.27,19.0,24.6,17.0,90.3,1.4,16.599999999999895,16.599999999999987,16.600000000000087,16.600000000000037,14.025,14.85,0.16,0.16,16.5,0.0,0.45
2017-10-01,19.5,0.45,22.4,30.0,16.4,57.5,1.0,36.099999999999895,36.09999999999999,36.10000000000009,36.10000000000004,12.00625,13.455,0.27,0.16,0.1,16.5,0.41
2017-10-02,0.0,0.41,24.5,32.2,19.6,73.3,1.5,19.599999999999895,36.09999999999999,36.10000000000009,36.10000000000004,26.7803125,29.6595,0.45,0.27,19.5,0.1,0.63
2017-10-03,0.0,0.63,21.0,24.7,19.3,74.5,1.1,19.499999999999893,36.09999999999999,36.10000000000009,36.10000000000004,22.763265624999995,26.693550000000002,0.41,0.45,0.0,19.5,0.45
2017-10-04,0.0,0.45,21.2,24.8,18.5,72.8,1.5,0.0,36.09999999999999,36.10000000000009,36.10000000000004,19.348775781249998,24.024195000000002,0.63,0.41,0.0,0.0,0.32
2017-10-05,0.0,0.32,21.6,26.6,18.3,63.3,2.4,0.0,36.09999999999999,36.10000000000009,36.10000000000004,16.446459414062495,21.621775500000002,0.45,0.63,0.0,0.0,0.26
2017-10-06,0.0,0.26,24.2,30.8,18.2,44.8,1.6,0.0,19.599999999999987,36.10000000000009,36.10000000000004,13.979490501953121,19.459597950000003,0.32,0.45,0.0,0.0,0.22
2017-10-07,0.0,0.22,25.1,35.9,19.4,48.0,1.1,0.0,19.499999999999986,36.10000000000009,36.10000000000004,7.386473263515624,17.513638155000002,0.26,0.32,0.0,0.0,0.2
2017-10-08,0.0,0.2,22.8,28.6,19.0,46.8,1.5,0.0,0.0,36.10000000000009,36.10000000000004,6.251253221484373,15.762274339500003,0.22,0.26,0.0,0.0,0.19
2017-10-09,0.0,0.19,22.9,28.6,18.1,50.8,1.6,0.0,0.0,36.10000000000009,36.10000000000004,0.0,14.186046905550004,0.2,0.22,0.0,0.0,0.18
2017-10-10,0.0,0.18,25.3,31.8,20.4,40.0,1.3,0.0,0.0,36.10000000000009,36.10000000000004,0.0,12.767442214995004,0.19,0.2,0.0,0.0,0.17
2017-10-11,0.0,0.17,25.5,32.2,21.2,39.5,1.3,0.0,0.0,36.10000000000009,36.10000000000004,0.0,11.490697993495504,0.18,0.19,0.0,0.0,0.16
2017-10-12,0.0,0.16,26.3,32.8,21.3,33.5,0.9,0.0,0.0,36.10000000000009,36.10000000000004,0.0,10.341628194145953,0.17,0.18,0.0,0.0,0.16
2017-10-13,0.0,0.16,25.3,30.8,21.2,40.0,1.4,0.0,0.0,19.600000000000087,36.10000000000004,0.0,9.307465374731358,0.16,0.17,0.0,0.0,0.16
2017-10-14,0.0,0.16,26.9,33.8,20.6,32.5,1.0,0.0,0.0,19.500000000000085,36.10000000000004,0.0,8.376718837258222,0.16,0.16,0.0,0.0,0.16
2017-10-15,0.0,0.16,26.3,32.6,23.2,47.0,1.6,0.0,0.0,0.0,36.10000000000004,0.0,7.5390469535324005,0.16,0.16,0.0,0.0,0.16
2017-10-16,0.0,0.16,23.1,27.3,20.3,58.3,2.5,0.0,0.0,0.0,36.10000000000004,0.0,6.78514225817916,0.16,0.16,0.0,0.0,0.16
2017-10-17,0.0,0.16,22.8,28.8,19.8,57.0,2.2,0.0,0.0,0.0,36.10000000000004,0.0,6.106628032361244,0.16,0.16,0.0,0.0,0.16
2017-10-18,0.0,0.16,22.2,28.8,17.5,42.0,1.7,0.0,0.0,0.0,36.10000000000004,0.0,5.495965229125121,0.16,0.16,0.0,0.0,0.15
2017-10-19,0.0,0.15,23.9,31.0,17.5,38.5,1.3,0.0,0.0,0.0,36.10000000000004,0.0,4.946368706212608,0.16,0.16,0.0,0.0,0.15
2017-10-20,0.0,0.15,26.8,32.7,19.7,26.0,1.6,0.0,0.0,0.0,36.10000000000004,0.0,4.451731835591348,0.15,0.16,0.0,0.0,0.14
2017-10-21,0.0,0.14,27.6,34.4,22.3,40.3,1.4,0.0,0.0,0.0,36.10000000000004,0.0,4.006558652032213,0.15,0.15,0.0,0.0,0.14
2017-10-22,0.0,0.14,26.9,34.4,20.8,43.0,1.1,0.0,0.0,0.0,36.10000000000004,0.0,3.6059027868289917,0.14,0.15,0.0,0.0,0.31
2017-10-23,8.0,0.31,23.4,30.1,19.6,56.5,1.4,7.999999999999893,7.999999999999986,8.000000000000085,44.10000000000004,0.0,3.2453125081460925,0.14,0.14,0.0,0.0,0.26
2017-10-24,0.0,0.26,22.5,27.1,19.7,57.8,2.2,7.999999999999893,7.999999999999986,8.000000000000085,44.10000000000004,6.8,10.120781257331485,0.31,0.14,8.0,0.0,0.22
2017-10-25,0.0,0.22,23.1,28.4,19.5,51.0,1.7,7.999999999999893,7.999999999999986,8.000000000000085,44.10000000000004,5.779999999999999,9.108703131598336,0.26,0.31,0.0,8.0,0.19
2017-10-26,0.0,0.19,24.6,31.4,19.8,50.0,1.1,0.0,7.999999999999986,8.000000000000085,44.10000000000004,4.912999999999999,8.197832818438503,0.22,0.26,0.0,0.0,0.26
2017-10-27,0.0,0.26,25.9,33.2,20.7,44.3,1.3,0.0,7.999999999999986,8.000000000000085,44.10000000000004,4.176049999999999,7.378049536594652,0.19,0.22,0.0,0.0,0.57
2017-10-28,23.5,0.57,22.3,27.1,18.0,70.3,1.1,23.499999999999893,31.499999999999986,31.500000000000085,67.60000000000004,3.5496424999999996,6.640244582935187,0.26,0.19,0.0,0.0,0.42
2017-10-29,5.3,0.42,24.1,30.3,19.0,61.8,1.0,28.799999999999894,36.79999999999998,36.80000000000008,56.400000000000034,22.992196124999996,27.126220124641673,0.57,0.26,23.5,0.0,0.45
